method,model,dataset,target_compression_percent,exactness,n_queries,raw_acc,top1_acc,pass3,pass5,pass10,mean_at_5,median_selected_tokens,notes,selector,family_filter,n_candidates,n_model_dataset_pairs
NGC fixed transfer law top-5,ALL,ALL,80.0,exact cached NGC selector,218,0.613914380733945,0.5412844036697247,0.6972477064220184,0.7247706422018348,0.7752293577981652,0.5480122324159021,152.5,Uses the existing fixed transfer law score over cached NGC candidates.,NGC fixed transfer law top-5,NGC,1762.0,20.0
Raw dense model,ALL,ALL,80.0,exact cached raw predictions,226,0.6025073849557523,0.6025073849557523,0.6025073849557523,0.6025073849557523,0.6025073849557523,0.6025073849557523,,Raw dense rows are repeated for each compression target as the uncompressed reference.,Raw dense model,,,
SoLA-lite FFN-sensitive selector,ALL,ALL,80.0,simplified proxy,218,0.613914380733945,0.5642201834862385,0.6972477064220184,0.5642201834862385,0.7706422018348624,0.5642201834862385,132.5,FFN-sensitive selector proxy emphasizing MLP/gate/up/down participation and settlement features.,SoLA-lite FFN-sensitive selector,NGC,1762.0,20.0
ASVD-lite activation-aware selector,ALL,ALL,80.0,simplified proxy,215,0.6212403162790697,0.5534883720930233,0.5534883720930233,0.5534883720930233,0.5534883720930233,0.5534883720930233,137.0,Uses cached SVD candidates ranked by activation/output reconstruction statistics; not a full ASVD reproduction.,ASVD-lite activation-aware selector,Vanilla SVD,251.0,20.0
Dobi-SVD-lite activation selector,ALL,ALL,80.0,simplified proxy,215,0.6212403162790697,0.5534883720930233,0.5534883720930233,0.5534883720930233,0.5534883720930233,0.5534883720930233,129.0,Dobi-style activation-truncation proxy over cached SVD candidates; full public reproduction was not run in this block.,Dobi-SVD-lite activation selector,Vanilla SVD,251.0,20.0
SVD-LLM-V2-lite dynamic selector,ALL,ALL,80.0,simplified proxy,215,0.6212403162790697,0.5534883720930233,0.5534883720930233,0.5534883720930233,0.5534883720930233,0.5534883720930233,129.0,"Dynamic allocation proxy using reconstruction, stability, and cost features over cached SVD candidates.",SVD-LLM-V2-lite dynamic selector,Vanilla SVD,251.0,20.0
NGC fixed transfer law top-5,ALL,ALL,85.0,exact cached NGC selector,218,0.613914380733945,0.6146788990825688,0.7568807339449541,0.7935779816513762,0.7935779816513762,0.6192660550458715,174.0,Uses the existing fixed transfer law score over cached NGC candidates.,NGC fixed transfer law top-5,NGC,1019.0,20.0
NGC fixed transfer law top-1,ALL,ALL,85.0,exact cached NGC selector,218,0.613914380733945,0.6146788990825688,0.7568807339449541,0.6146788990825688,0.7935779816513762,0.6146788990825688,174.0,Top-1 variant of the existing fixed transfer law.,NGC fixed transfer law top-1,NGC,1019.0,20.0
SoLA-lite FFN-sensitive selector,ALL,ALL,85.0,simplified proxy,218,0.613914380733945,0.6055045871559633,0.7568807339449541,0.6055045871559633,0.7935779816513762,0.6055045871559633,177.0,FFN-sensitive selector proxy emphasizing MLP/gate/up/down participation and settlement features.,SoLA-lite FFN-sensitive selector,NGC,1019.0,20.0
Raw dense model,ALL,ALL,85.0,exact cached raw predictions,226,0.6025073849557523,0.6025073849557523,0.6025073849557523,0.6025073849557523,0.6025073849557523,0.6025073849557523,,Raw dense rows are repeated for each compression target as the uncompressed reference.,Raw dense model,,,
ASVD-lite activation-aware selector,ALL,ALL,85.0,simplified proxy,216,0.6149691435185187,0.6018518518518519,0.6018518518518519,0.6018518518518519,0.6018518518518519,0.6018518518518519,162.0,Uses cached SVD candidates ranked by activation/output reconstruction statistics; not a full ASVD reproduction.,ASVD-lite activation-aware selector,Vanilla SVD,216.0,20.0
Dobi-SVD-lite activation selector,ALL,ALL,85.0,simplified proxy,216,0.6149691435185187,0.6018518518518519,0.6018518518518519,0.6018518518518519,0.6018518518518519,0.6018518518518519,162.0,Dobi-style activation-truncation proxy over cached SVD candidates; full public reproduction was not run in this block.,Dobi-SVD-lite activation selector,Vanilla SVD,216.0,20.0
NGC fixed transfer law top-5,ALL,ALL,90.0,exact cached NGC selector,226,0.6025073849557523,0.5619469026548672,0.6991150442477876,0.7433628318584071,0.7743362831858407,0.5940265486725663,191.5,Uses the existing fixed transfer law score over cached NGC candidates.,NGC fixed transfer law top-5,NGC,1216.0,21.0
Basis Sharing cached fixed WTP,ALL,ALL,90.0,exact cached compressed WTP,225,0.6042963066666667,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.6133333333333333,197.0,One cached Basis Sharing WTP is selected on the training split per model/dataset. Winners: llama3-8b/aime:WTP#BS#tCR#88.82_maxErr#0.0114_meanErr#0.0079_numW#44_wtpID#9kTAGENJ.json; llama3-8b/gpqa:WTP#BS#tCR#88.82_maxErr#0.0114_meanErr#0.0079_numW#44_wtpID#9kTAGENJ.json; llama3-8b/gsm8k:WTP#BS#tCR#88.82_maxErr#0.0114_meanErr#0.0079_numW#44_wtpID#9kTAGENJ.json; llama3-8b/hotpot-qa:WTP#BS#tCR#88.82_maxErr#0.0114_meanErr#0.0079_numW#44_wtpID#9kTAGENJ.json; llama3-8b/math500:WTP#BS#tCR#88.82_maxErr#0.0114_meanErr#0.0079_numW#44_wtpID#9kTAGENJ.json; llama3-8b/mmlu-pro:WTP#BS#tCR#88.82_maxErr#0.0114_meanErr#0.0079_numW#44_wtpID#9kTAGENJ.json; llama3-8b/sci-qa:WTP#BS#tCR#88.82_maxErr#0.0114_meanErr#0.0079_numW#44_wtpID#9kTAGENJ.json; qwen3-4b/aime:WTP#BS#tCR#89.90_maxErr#0.0173_meanErr#0.0113_numW#55_wtpID#l1p0aMkm.json; qwen3-4b/gpqa:WTP#BS#tCR#89.90_maxErr#0.0173_meanErr#0.0113_numW#55_wtpID#l1p0aMkm.json; qwen3-4b/gsm8k:WTP#BS#tCR#89.90_maxErr#0.0173_meanErr#0.0113_numW#55_wtpID#l1p0aMkm.json; qwen3-4b/hotpot-qa:WTP#BS#tCR#89.90_maxErr#0.0173_meanErr#0.0113_numW#55_wtpID#l1p0aMkm.json; qwen3-4b/math500:WTP#BS#tCR#89.90_maxErr#0.0173_meanErr#0.0113_numW#55_wtpID#l1p0aMkm.json; qwen3-4b/mmlu-pro:WTP#BS#tCR#89.90_maxErr#0.0173_meanErr#0.0113_numW#55_wtpID#l1p0aMkm.json; qwen3-4b/sci-qa:WTP#BS#tCR#89.90_maxErr#0.0173_meanErr#0.0113_numW#55_wtpID#l1p0aMkm.json; qwen3-8b/aime:WTP#BS#tCR#89.43_maxErr#0.0160_meanErr#0.0094_numW#54_wtpID#caSxeCVy.json; qwen3-8b/gpqa:WTP#BS#tCR#89.43_maxErr#0.0160_meanErr#0.0094_numW#54_wtpID#caSxeCVy.json; qwen3-8b/gsm8k:WTP#BS#tCR#89.43_maxErr#0.0160_meanErr#0.0094_numW#54_wtpID#caSxeCVy.json; qwen3-8b/hotpot-qa:WTP#BS#tCR#89.43_maxErr#0.0160_meanErr#0.0094_numW#54_wtpID#caSxeCVy.json; qwen3-8b/math500:WTP#BS#tCR#89.43_maxErr#0.0160_meanErr#0.0094_numW#54_wtpID#caSxeCVy.json; qwen3-8b/mmlu-pro:WTP#BS#tCR#89.43_maxErr#0.0160_meanErr#0.0094_numW#54_wtpID#caSxeCVy.json; qwen3-8b/sci-qa:WTP#BS#tCR#89.43_maxErr#0.0160_meanErr#0.0094_numW#54_wtpID#caSxeCVy.json,Basis Sharing cached fixed WTP,,,
ASVD-lite activation-aware selector,ALL,ALL,90.0,simplified proxy,224,0.6034226294642858,0.6116071428571429,0.6116071428571429,0.6116071428571429,0.6116071428571429,0.6116071428571429,162.0,Uses cached SVD candidates ranked by activation/output reconstruction statistics; not a full ASVD reproduction.,ASVD-lite activation-aware selector,Vanilla SVD,224.0,21.0
Dobi-SVD-lite activation selector,ALL,ALL,90.0,simplified proxy,224,0.6034226294642858,0.6116071428571429,0.6116071428571429,0.6116071428571429,0.6116071428571429,0.6116071428571429,162.0,Dobi-style activation-truncation proxy over cached SVD candidates; full public reproduction was not run in this block.,Dobi-SVD-lite activation selector,Vanilla SVD,224.0,21.0
SVD-LLM-V2-lite dynamic selector,ALL,ALL,90.0,simplified proxy,224,0.6034226294642858,0.6116071428571429,0.6116071428571429,0.6116071428571429,0.6116071428571429,0.6116071428571429,162.0,"Dynamic allocation proxy using reconstruction, stability, and cost features over cached SVD candidates.",SVD-LLM-V2-lite dynamic selector,Vanilla SVD,224.0,21.0
